Date,CPI
1957/12/1,0.030401737
1958/1/1,0.035056017
1958/2/1,0.032374101
1958/3/1,0.036252692
1958/4/1,0.036161833
1958/5/1,0.033571429
1958/6/1,0.028459623
1958/7/1,0.024831501
1958/8/1,0.023338048
1958/9/1,0.020833333
1958/10/1,0.020833333
1958/11/1,0.019007392
1958/12/1,0.017562346
1959/1/1,0.012918994
1959/2/1,0.010452962
1959/3/1,0.003463803
1959/4/1,0.00138217
1959/5/1,0.003455425
1959/6/1,0.006918021
1959/7/1,0.008999654
1959/8/1,0.00829302
1959/9/1,0.011760636
1959/10/1,0.015219647
1959/11/1,0.013816926
1959/12/1,0.015188126
1960/1/1,0.012409514
1960/2/1,0.014137931
1960/3/1,0.015188126
1960/4/1,0.019323671
1960/5/1,0.018250689
1960/6/1,0.017176228
1960/7/1,0.013722127
1960/8/1,0.014736121
1960/9/1,0.012307692
1960/10/1,0.01362862
1960/11/1,0.014650767
1960/12/1,0.013600816
1961/1/1,0.016002724
1961/2/1,0.014620877
1961/3/1,0.014620877
1961/4/1,0.009140149
1961/5/1,0.009130876
1961/6/1,0.007767646
1961/7/1,0.012521151
1961/8/1,0.011144883
1961/9/1,0.012495778
1961/10/1,0.007731092
1961/11/1,0.006715917
1961/12/1,0.006709158
1962/1/1,0.006702413
1962/2/1,0.009048257
1962/3/1,0.011058981
1962/4/1,0.013418316
1962/5/1,0.013404826
1962/6/1,0.012399464
1962/7/1,0.010026738
1962/8/1,0.011356045
1962/9/1,0.014676451
1962/10/1,0.013342228
1962/11/1,0.013342228
1962/12/1,0.012329224
1963/1/1,0.013315579
1963/2/1,0.012288276
1963/3/1,0.011269473
1963/4/1,0.008937438
1963/5/1,0.008928571
1963/6/1,0.013240649
1963/7/1,0.015552614
1963/8/1,0.015521797
1963/9/1,0.009861933
1963/10/1,0.012179065
1963/11/1,0.013166557
1963/12/1,0.016458196
1964/1/1,0.016425756
1964/2/1,0.014107612
1964/3/1,0.01409374
1964/4/1,0.015419948
1964/5/1,0.015404785
1964/6/1,0.013067625
1964/7/1,0.010752688
1964/8/1,0.009756098
1964/9/1,0.01171875
1964/10/1,0.01203252
1964/11/1,0.01397011
1964/12/1,0.011981865
1965/1/1,0.010989011
1965/2/1,0.011970236
1965/3/1,0.01195863
1965/4/1,0.013893376
1965/5/1,0.016139445
1965/6/1,0.019348597
1965/7/1,0.018052869
1965/8/1,0.01610306
1965/9/1,0.017374517
1965/10/1,0.017030848
1965/11/1,0.017302147
1965/12/1,0.0192
1966/1/1,0.019181586
1966/2/1,0.025575448
1966/3/1,0.02778665
1966/4/1,0.028680688
1966/5/1,0.027636595
1966/6/1,0.02435938
1966/7/1,0.027549082
1966/8/1,0.034865293
1966/9/1,0.035736875
1966/10/1,0.037914692
1966/11/1,0.035590551
1966/12/1,0.033594976
1967/1/1,0.031994981
1967/2/1,0.028678304
1967/3/1,0.025481666
1967/4/1,0.025402726
1967/5/1,0.023183926
1967/6/1,0.0284126
1967/7/1,0.029275809
1967/8/1,0.026033691
1967/9/1,0.025954198
1967/10/1,0.02587519
1967/11/1,0.031021898
1967/12/1,0.032806804
1968/1/1,0.036474164
1968/2/1,0.036363636
1968/3/1,0.039393939
1968/4/1,0.039274924
1968/5/1,0.042296073
1968/6/1,0.042042042
1968/7/1,0.04491018
1968/8/1,0.044776119
1968/9/1,0.044642857
1968/10/1,0.047477745
1968/11/1,0.044247788
1968/12/1,0.047058824
1969/1/1,0.046920821
1969/2/1,0.046783626
1969/3/1,0.052478134
1969/4/1,0.055232558
1969/5/1,0.055072464
1969/6/1,0.054755043
1969/7/1,0.054441261
1969/8/1,0.054285714
1969/9/1,0.056980057
1969/10/1,0.056657224
1969/11/1,0.059322034
1969/12/1,0.058988764
1970/1/1,0.06162465
1970/2/1,0.06424581
1970/3/1,0.060941828
1970/4/1,0.060606061
1970/5/1,0.06043956
1970/6/1,0.06010929
1970/7/1,0.057065217
1970/8/1,0.056910569
1970/9/1,0.056603774
1970/10/1,0.056300268
1970/11/1,0.056
1970/12/1,0.055702918
1971/1/1,0.052770449
1971/2/1,0.047244094
1971/3/1,0.044386423
1971/4/1,0.041558442
1971/5/1,0.044041451
1971/6/1,0.043814433
1971/7/1,0.043701799
1971/8/1,0.043589744
1971/9/1,0.040816327
1971/10/1,0.038071066
1971/11/1,0.035353535
1971/12/1,0.032663317
1972/1/1,0.032581454
1972/2/1,0.037593985
1972/3/1,0.035
1972/4/1,0.034912718
1972/5/1,0.032258065
1972/6/1,0.02962963
1972/7/1,0.02955665
1972/8/1,0.029484029
1972/9/1,0.031862745
1972/10/1,0.031784841
1972/11/1,0.034146341
1972/12/1,0.03406326
1973/1/1,0.036407767
1973/2/1,0.038647343
1973/3/1,0.048309179
1973/4/1,0.053012048
1973/5/1,0.055288462
1973/6/1,0.059952038
1973/7/1,0.057416268
1973/8/1,0.07398568
1973/9/1,0.073634204
1973/10/1,0.08056872
1973/11/1,0.08254717
1973/12/1,0.089411765
1974/1/1,0.096018735
1974/2/1,0.1
1974/3/1,0.101382488
1974/4/1,0.100686499
1974/5/1,0.107061503
1974/6/1,0.108597285
1974/7/1,0.115384615
1974/8/1,0.108888889
1974/9/1,0.119469027
1974/10/1,0.118421053
1974/11/1,0.122004357
1974/12/1,0.120950324
1975/1/1,0.117521368
1975/2/1,0.11205074
1975/3/1,0.10460251
1975/4/1,0.101871102
1975/5/1,0.092592593
1975/6/1,0.091836735
1975/7/1,0.095334686
1975/8/1,0.086172345
1975/9/1,0.079051383
1975/10/1,0.076470588
1975/11/1,0.073786408
1975/12/1,0.071290944
1976/1/1,0.066921606
1976/2/1,0.062737643
1976/3/1,0.060606061
1976/4/1,0.058490566
1976/5/1,0.062146893
1976/6/1,0.059813084
1976/7/1,0.055555556
1976/8/1,0.057195572
1976/9/1,0.054945055
1976/10/1,0.054644809
1976/11/1,0.050632911
1976/12/1,0.050359712
1977/1/1,0.051971326
1977/2/1,0.060822898
1977/3/1,0.064285714
1977/4/1,0.069518717
1977/5/1,0.067375887
1977/6/1,0.0670194
1977/7/1,0.066666667
1977/8/1,0.066317627
1977/9/1,0.064236111
1977/10/1,0.063903282
1977/11/1,0.067125645
1977/12/1,0.066780822
1978/1/1,0.068143101
1978/2/1,0.062394604
1978/3/1,0.063758389
1978/4/1,0.065
1978/5/1,0.071428571
1978/6/1,0.074380165
1978/7/1,0.077302632
1978/8/1,0.078559738
1978/9/1,0.084828711
1978/10/1,0.089285714
1978/11/1,0.088709677
1978/12/1,0.08988764
1979/1/1,0.092503987
1979/2/1,0.098412698
1979/3/1,0.102523659
1979/4/1,0.10485133
1979/5/1,0.106976744
1979/6/1,0.110769231
1979/7/1,0.114503817
1979/8/1,0.118361153
1979/9/1,0.118796992
1979/10/1,0.12071535
1979/11/1,0.125925926
1979/12/1,0.132547865
1980/1/1,0.138686131
1980/2/1,0.141618497
1980/3/1,0.145922747
1980/4/1,0.145892351
1980/5/1,0.144257703
1980/6/1,0.14265928
1980/7/1,0.131506849
1980/8/1,0.12890095
1980/9/1,0.127688172
1980/10/1,0.126329787
1980/11/1,0.126315789
1980/12/1,0.123537061
1981/1/1,0.117948718
1981/2/1,0.113924051
1981/3/1,0.106117353
1981/4/1,0.101359703
1981/5/1,0.097919217
1981/6/1,0.096969697
1981/7/1,0.107748184
1981/8/1,0.108173077
1981/9/1,0.10965435
1981/10/1,0.102715466
1981/11/1,0.095794393
1981/12/1,0.08912037
1982/1/1,0.082568807
1982/2/1,0.076136364
1982/3/1,0.068848758
1982/4/1,0.066217733
1982/5/1,0.069119287
1982/6/1,0.071823204
1982/7/1,0.06557377
1982/8/1,0.059652928
1982/9/1,0.049409237
1982/10/1,0.050321199
1982/11/1,0.044776119
1982/12/1,0.038257173
1983/1/1,0.037076271
1983/2/1,0.034846885
1983/3/1,0.035902851
1983/4/1,0.04
1983/5/1,0.034410845
1983/6/1,0.024742268
1983/7/1,0.023589744
1983/8/1,0.024564995
1983/9/1,0.027635619
1983/10/1,0.027522936
1983/11/1,0.031632653
1983/12/1,0.037871034
1984/1/1,0.042900919
1984/2/1,0.046938776
1984/3/1,0.048929664
1984/4/1,0.045546559
1984/5/1,0.043346774
1984/6/1,0.043259557
1984/7/1,0.043086172
1984/8/1,0.042957043
1984/9/1,0.042828685
1984/10/1,0.04265873
1984/11/1,0.041543027
1984/12/1,0.040433925
1985/1/1,0.035259549
1985/2/1,0.036062378
1985/3/1,0.037900875
1985/4/1,0.035818006
1985/5/1,0.035748792
1985/6/1,0.036644166
1985/7/1,0.034582133
1985/8/1,0.033524904
1985/9/1,0.032473734
1985/10/1,0.032350143
1985/11/1,0.035137702
1985/12/1,0.037914692
1986/1/1,0.039735099
1986/2/1,0.031984948
1986/3/1,0.021535581
1986/4/1,0.01588785
1986/5/1,0.016791045
1986/6/1,0.017674419
1986/7/1,0.016713092
1986/8/1,0.015755329
1986/9/1,0.017576318
1986/10/1,0.015668203
1986/11/1,0.012844037
1986/12/1,0.011872146
1987/1/1,0.013648772
1987/2/1,0.019143118
1987/3/1,0.028414299
1987/4/1,0.036798528
1987/5/1,0.036697248
1987/6/1,0.037477148
1987/7/1,0.039269406
1987/8/1,0.042883212
1987/9/1,0.042727273
1987/10/1,0.043557169
1987/11/1,0.045289855
1987/12/1,0.0433213
1988/1/1,0.041292639
1988/2/1,0.039355993
1988/3/1,0.038324421
1988/4/1,0.039929015
1988/5/1,0.039823009
1988/6/1,0.039647577
1988/7/1,0.041300527
1988/8/1,0.04111986
1988/9/1,0.0418483
1988/10/1,0.042608696
1988/11/1,0.042461005
1988/12/1,0.044117647
1989/1/1,0.044827586
1989/2/1,0.046471601
1989/3/1,0.048927039
1989/4/1,0.050341297
1989/5/1,0.052765957
1989/6/1,0.051694915
1989/7/1,0.050632911
1989/8/1,0.046218487
1989/9/1,0.044351464
1989/10/1,0.04587156
1989/11/1,0.046550291
1989/12/1,0.046396023
1990/1/1,0.051980198
1990/2/1,0.052631579
1990/3/1,0.052373159
1990/4/1,0.047116166
1990/5/1,0.043654002
1990/6/1,0.046736503
1990/7/1,0.048192771
1990/8/1,0.057028112
1990/9/1,0.061698718
1990/10/1,0.063795853
1990/11/1,0.061953932
1990/12/1,0.062549485
1991/1/1,0.056470588
1991/2/1,0.053125
1991/3/1,0.048211509
1991/4/1,0.048099302
1991/5/1,0.050348567
1991/6/1,0.046959199
1991/7/1,0.043678161
1991/8/1,0.037993921
1991/9/1,0.033962264
1991/10/1,0.028485757
1991/11/1,0.030665669
1991/12/1,0.029806259
1992/1/1,0.026726058
1992/2/1,0.028189911
1992/3/1,0.03189911
1992/4/1,0.031828275
1992/5/1,0.030235988
1992/6/1,0.030147059
1992/7/1,0.031571219
1992/8/1,0.030746706
1992/9/1,0.029927007
1992/10/1,0.032798834
1992/11/1,0.031204644
1992/12/1,0.029667149
1993/1/1,0.032537961
1993/2/1,0.032467532
1993/3/1,0.030194105
1993/4/1,0.031563845
1993/5/1,0.032211883
1993/6/1,0.029978587
1993/7/1,0.028469751
1993/8/1,0.028409091
1993/9/1,0.027639972
1993/10/1,0.027522936
1993/11/1,0.027445461
1993/12/1,0.028109628
1994/1/1,0.024509804
1994/2/1,0.025157233
1994/3/1,0.026517795
1994/4/1,0.02364395
1994/5/1,0.022884882
1994/6/1,0.024948025
1994/7/1,0.026989619
1994/8/1,0.029005525
1994/9/1,0.029655172
1994/10/1,0.026098901
1994/11/1,0.026027397
1994/12/1,0.025974026
1995/1/1,0.028708134
1995/2/1,0.028629857
1995/3/1,0.027872196
1995/4/1,0.03125
1995/5/1,0.031186441
1995/6/1,0.030425963
1995/7/1,0.028301887
1995/8/1,0.026174497
1995/9/1,0.02545211
1995/10/1,0.027443106
1995/11/1,0.026034713
1995/12/1,0.025316456
1996/1/1,0.027906977
1996/2/1,0.027170311
1996/3/1,0.028439153
1996/4/1,0.028326746
1996/5/1,0.028270874
1996/6/1,0.028215223
1996/7/1,0.028833552
1996/8/1,0.028122956
1996/9/1,0.030045722
1996/10/1,0.030618893
1996/11/1,0.032530904
1996/12/1,0.033788174
1997/1/1,0.030381383
1997/2/1,0.030322581
1997/3/1,0.027652733
1997/4/1,0.02434337
1997/5/1,0.022378517
1997/6/1,0.022335673
1997/7/1,0.021656051
1997/8/1,0.022900763
1997/9/1,0.022194039
1997/10/1,0.020859671
1997/11/1,0.018903592
1997/12/1,0.016970459
1998/1/1,0.016311167
1998/2/1,0.014402004
1998/3/1,0.013767209
1998/4/1,0.01438399
1998/5/1,0.016885553
1998/6/1,0.016229713
1998/7/1,0.017456359
1998/8/1,0.016169154
1998/9/1,0.01426799
1998/10/1,0.014860681
1998/11/1,0.014842301
1998/12/1,0.016069221
1999/1/1,0.016666667
1999/2/1,0.016666667
1999/3/1,0.017283951
1999/4/1,0.022811344
1999/5/1,0.020910209
1999/6/1,0.01965602
1999/7/1,0.021446078
1999/8/1,0.022643819
1999/9/1,0.026299694
1999/10/1,0.025625381
1999/11/1,0.026203534
1999/12/1,0.02676399
2000/1/1,0.027929569
2000/2/1,0.032179721
2000/3/1,0.037621359
2000/4/1,0.030138638
2000/5/1,0.031325301
2000/6/1,0.037349398
2000/7/1,0.035992801
2000/8/1,0.033512867
2000/9/1,0.034564958
2000/10/1,0.034503272
2000/11/1,0.034441805
2000/12/1,0.03436019
2001/1/1,0.03721205
2001/2/1,0.035294118
2001/3/1,0.029824561
2001/4/1,0.032182563
2001/5/1,0.035630841
2001/6/1,0.031939605
2001/7/1,0.027214823
2001/8/1,0.027214823
2001/9/1,0.025921659
2001/10/1,0.021276596
2001/11/1,0.018943743
2001/12/1,0.016036655
2002/1/1,0.011958998
2002/2/1,0.011363636
2002/3/1,0.01362862
2002/4/1,0.016439909
2002/5/1,0.012408347
2002/6/1,0.010692178
2002/7/1,0.014656144
2002/8/1,0.017474634
2002/9/1,0.015160022
2002/10/1,0.02027027
2002/11/1,0.022535211
2002/12/1,0.024802706
2003/1/1,0.027574564
2003/2/1,0.031460674
2003/3/1,0.030252101
2003/4/1,0.021751255
2003/5/1,0.018941504
2003/6/1,0.019487751
2003/7/1,0.020555556
2003/8/1,0.022160665
2003/9/1,0.023783186
2003/10/1,0.020419426
2003/11/1,0.019283747
2003/12/1,0.020352035
2004/1/1,0.02026287
2004/2/1,0.016884532
2004/3/1,0.017400761
2004/4/1,0.022925764
2004/5/1,0.028977583
2004/6/1,0.031676679
2004/7/1,0.029395754
2004/8/1,0.025474255
2004/9/1,0.02539168
2004/10/1,0.03190914
2004/11/1,0.036216216
2004/12/1,0.033423181
2005/1/1,0.028448739
2005/2/1,0.030530262
2005/3/1,0.032068413
2005/4/1,0.03361793
2005/5/1,0.02869288
2005/6/1,0.02541027
2005/7/1,0.030671602
2005/8/1,0.036469345
2005/9/1,0.047418335
2005/10/1,0.043501048
2005/11/1,0.033385498
2005/12/1,0.033385498
2006/1/1,0.040187891
2006/2/1,0.036382536
2006/3/1,0.034179182
2006/4/1,0.036138358
2006/5/1,0.039772727
2006/6/1,0.041817243
2006/7/1,0.041046691
2006/8/1,0.039265681
2006/9/1,0.020120724
2006/10/1,0.014063285
2006/11/1,0.019687027
2006/12/1,0.025239778
2007/1/1,0.020757652
2007/2/1,0.024202608
2007/3/1,0.027981973
2007/4/1,0.025929248
2007/5/1,0.027098857
2007/6/1,0.026927651
2007/7/1,0.023178906
2007/8/1,0.018974485
2007/9/1,0.028338264
2007/10/1,0.036106984
2007/11/1,0.043732673
2007/12/1,0.041088134
2008/1/1,0.042946957
2008/2/1,0.041429593
2008/3/1,0.039749036
2008/4/1,0.03903761
2008/5/1,0.040884138
2008/6/1,0.049359661
2008/7/1,0.054975121
2008/8/1,0.053080172
2008/9/1,0.049533199
2008/10/1,0.037310579
2008/11/1,0.010999175
2008/12/1,-0.00022228
2009/1/1,-0.00113586
2009/2/1,8.46314E-05
2009/3/1,-0.004464788
2009/4/1,-0.005763244
2009/5/1,-0.010157615
2009/6/1,-0.012291746
2009/7/1,-0.01958761
2009/8/1,-0.014838356
2009/9/1,-0.013779429
2009/10/1,-0.002239683
2009/11/1,0.019145872
2009/12/1,0.028141231
2010/1/1,0.026211114
2010/2/1,0.021513364
2010/3/1,0.022861714
2010/4/1,0.022067708
2010/5/1,0.020035489
2010/6/1,0.011215606
2010/7/1,0.013407785
2010/8/1,0.011501775
2010/9/1,0.011183122
2010/10/1,0.011666951
2010/11/1,0.010845448
2010/12/1,0.01437793
2011/1/1,0.017007835
2011/2/1,0.021248982
2011/3/1,0.026192415
2011/4/1,0.030772344
2011/5/1,0.034589719
2011/6/1,0.035023182
2011/7/1,0.03579881
2011/8/1,0.03754996
2011/9/1,0.038126217
2011/10/1,0.035222681
2011/11/1,0.034514322
2011/12/1,0.030620668
2012/1/1,0.030087663
2012/2/1,0.028981784
2012/3/1,0.025828753
2012/4/1,0.022731634
2012/5/1,0.017379429
2012/6/1,0.016538704
2012/7/1,0.014175115
2012/8/1,0.016859349
2012/9/1,0.019497169
2012/10/1,0.021556781
2012/11/1,0.017960197
2012/12/1,0.01759505
2013/1/1,0.016546554
2013/2/1,0.020391628
2013/3/1,0.015261771
2013/4/1,0.011379354
2013/5/1,0.014004451
2013/6/1,0.016847246
2013/7/1,0.018806597
2013/8/1,0.014809628
2013/9/1,0.011328269
2013/10/1,0.008979528
2013/11/1,0.012419513
2013/12/1,0.015145683
2014/1/1,0.016290175
2014/2/1,0.011532931
2014/3/1,0.015837348
2014/4/1,0.020172998
2014/5/1,0.02119733
2014/6/1,0.020032362
2014/7/1,0.019472796
2014/8/1,0.016856461
2014/9/1,0.016496028
2014/10/1,0.016207566
2014/11/1,0.012801073
2014/12/1,0.006675954
2015/1/1,-0.002005225
2015/2/1,-0.000776503
2015/3/1,4.66145E-05
2015/4/1,-0.001141789
2015/5/1,0.000249122
2015/6/1,0.001645368
2015/7/1,0.001903767
2015/8/1,0.002339245
2015/9/1,-8.00047E-05
2015/10/1,0.00120418
2015/11/1,0.004364915
2015/12/1,0.006585128
2016/1/1,0.013592266
2016/2/1,0.009847594
2016/3/1,0.008852108
2016/4/1,0.011460578
2016/5/1,0.010430958
2016/6/1,0.010205586
2016/7/1,0.008500227
2016/8/1,0.010840541
2016/9/1,0.014903123
2016/10/1,0.016409299
2016/11/1,0.016989078
2016/12/1,0.020916896
2017/1/1,0.025417251
2017/2/1,0.027955325
2017/3/1,0.023832525
2017/4/1,0.021974986
2017/5/1,0.018733132
2017/6/1,0.016460837
2017/7/1,0.017299019
2017/8/1,0.019306208
